#MEM	NOPs	L2 miss	TLB miss RDTSC cycles
17	:	1	:	16	:	799	:	535
17	:	10	:	16	:	788	:	537
17	:	50	:	16	:	853	:	539
17	:	75	:	16	:	858	:	552
17	:	100	:	16	:	798	:	561
17	:	110	:	16	:	784	:	542
17	:	120	:	16	:	787	:	549
17	:	130	:	16	:	939	:	569
17	:	140	:	16	:	808	:	558
17	:	150	:	16	:	830	:	562
17	:	160	:	16	:	789	:	620
17	:	170	:	16	:	792	:	676
17	:	180	:	16	:	801	:	726
17	:	182	:	16	:	757	:	729
17	:	183	:	16	:	822	:	735
17	:	184	:	16	:	780	:	743
17	:	186	:	16	:	849	:	739
17	:	188	:	16	:	770	:	746
17	:	189	:	16	:	814	:	753
17	:	190	:	16	:	764	:	755
17	:	191	:	16	:	813	:	754
17	:	192	:	16	:	818	:	749
17	:	193	:	16	:	780	:	750
17	:	194	:	16	:	767	:	753
17	:	195	:	16	:	864	:	752
17	:	196	:	16	:	776	:	753
17	:	197	:	16	:	818	:	750
17	:	198	:	16	:	899	:	747
17	:	199	:	16	:	795	:	748
17	:	200	:	16	:	831	:	800
17	:	210	:	16	:	826	:	760
